version,waypoint,calls
1.5.9,heap2,14
1.5.9,heap2,14
1.5.9,heap2,12
1.5.9,heap2,14
1.5.9,heap2,16
1.5.9,heap2,14
1.5.9,heap2,14
1.5.9,heap2,14
1.5.9,heap2,22
1.5.9,heap2,20
1.5.9,heap2,20
1.5.9,heap2,8
1.5.9,heap2,42
1.5.9,heap2,30
1.5.9,heap2,40
1.5.9,heap2,8
1.5.9,heap2,8
1.5.9,heap2,40
1.5.9,heap2,16
1.5.9,heap2,54
1.5.9,heap2,44
1.5.9,heap2,24
1.5.9,heap2,52
1.5.9,heap2,48
1.5.9,heap2,22
1.5.9,heap2,44
1.5.9,heap2,24
1.5.9,heap2,8
1.5.9,heap2,28
1.5.9,heap2,42
1.5.9,heap2,56
1.5.9,heap2,20
1.5.9,heap2,20
1.5.9,heap2,20
1.5.9,heap2,20
1.5.9,heap2,20
1.5.9,heap2,20
1.5.9,heap2,20
1.5.9,heap2,16
1.5.9,heap2,22
1.5.9,heap2,32
1.5.9,heap2,54
1.5.9,heap2,58
1.5.9,heap2,58
1.5.9,heap2,58
1.5.9,heap2,58
1.5.9,heap2,56
1.5.9,heap2,60
1.5.9,heap2,50
1.5.9,heap2,58
1.5.9,heap2,12
1.5.9,heap2,40
1.5.9,heap2,32
1.5.9,heap2,32
1.5.9,heap2,58
1.5.9,heap2,34
1.5.9,heap2,38
1.5.9,heap2,58
1.5.9,heap2,60
1.5.9,heap2,54
1.5.9,heap2,62
1.5.9,heap2,60
1.5.9,heap2,48
1.5.9,heap2,56
1.5.9,heap2,54
1.5.9,heap2,54
1.5.9,heap2,62
1.5.9,heap2,62
1.5.9,heap2,62
1.5.9,heap2,64
1.5.9,heap2,62
1.5.9,heap2,56
1.5.9,heap2,58
1.5.9,heap2,56
1.5.9,heap2,64
1.5.9,heap2,64
1.5.9,heap2,64
1.5.9,heap2,66
1.5.9,heap2,58
1.5.9,heap2,66
1.5.9,heap2,64
1.5.9,heap2,66
1.5.9,heap2,70
1.5.9,heap2,68
1.5.9,heap2,56
1.5.9,heap2,8
1.5.9,heap2,8
1.5.9,heap2,8
1.5.9,heap2,8
1.5.9,heap2,10
1.5.9,heap2,38
1.5.9,heap2,8
1.5.9,heap2,40
1.5.9,heap2,14
1.5.9,heap2,14
1.5.9,heap2,40
1.5.9,heap2,20
1.5.9,heap2,16
1.5.9,heap2,42
1.5.9,heap2,42
1.5.9,heap2,12
1.5.9,heap2,12
1.5.9,heap2,14
1.5.9,heap2,14
1.5.9,heap2,8
1.5.9,heap2,54
1.5.9,heap2,10
1.5.9,heap2,34
1.5.9,heap2,34
1.5.9,heap2,32
1.5.9,heap2,24
1.5.9,heap2,32
1.5.9,heap2,14
1.5.9,heap2,16
1.5.9,heap2,16
1.5.9,heap2,14
1.5.9,heap2,12
1.5.9,heap2,14
1.5.9,heap2,8
1.5.9,heap2,20
1.5.9,heap2,16
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,38
1.5.9,heap2,40
1.5.9,heap2,34
1.5.9,heap2,38
1.5.9,heap2,42
1.5.9,heap2,20
1.5.9,heap2,26
1.5.9,heap2,50
1.5.9,heap2,32
1.5.9,heap2,56
1.5.9,heap2,38
1.5.9,heap2,38
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,38
1.5.9,heap2,20
1.5.9,heap2,20
1.5.9,heap2,8
1.5.9,heap2,14
1.5.9,heap2,10
1.5.9,heap2,14
1.5.9,heap2,34
1.5.9,heap2,42
1.5.9,heap2,34
1.5.9,heap2,40
1.5.9,heap2,34
1.5.9,heap2,10
1.5.9,heap2,16
1.5.9,heap2,16
1.5.9,heap2,10
1.5.9,heap2,44
1.5.9,heap2,14
1.5.9,heap2,14
1.5.9,heap2,8
1.5.9,heap2,40
1.5.9,heap2,34
1.5.9,heap2,36
1.5.9,heap2,34
1.5.9,heap2,36
1.5.9,heap2,16
1.5.9,heap2,16
1.5.9,heap2,16
1.5.9,heap2,16
1.5.9,heap2,16
1.5.9,heap2,20
1.5.9,heap2,14
1.5.9,heap2,16
1.5.9,heap2,15
1.5.9,heap2,14
1.5.9,heap2,20
1.5.9,heap2,24
1.5.9,heap2,16
1.5.9,heap2,12
1.5.9,heap2,36
1.5.9,heap2,36
1.5.9,heap2,15
1.5.9,heap2,30
1.5.9,heap2,12
1.5.9,heap2,50
1.5.9,heap2,12
1.5.9,heap2,15
1.5.9,heap2,12
1.5.9,heap2,10
1.5.9,heap2,8
1.5.9,heap2,40
1.5.9,heap2,20
1.5.9,heap2,28
1.5.9,heap2,28
1.5.9,heap2,28
1.5.9,heap2,26
1.5.9,heap2,8
1.5.9,heap2,28
1.5.9,heap2,28
1.5.9,heap2,8
1.5.9,heap2,12
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,38
1.5.9,heap2,8
1.5.9,heap2,26
1.5.9,heap2,30
1.5.9,heap2,34
1.5.9,heap2,26
1.5.9,heap2,30
1.5.9,heap2,20
1.5.9,heap2,28
1.5.9,heap2,18
1.5.9,heap2,18
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,42
1.5.9,heap2,42
1.5.9,heap2,32
1.5.9,heap2,22
1.5.9,heap2,60
1.5.9,heap2,64
1.5.9,heap2,38
1.5.9,heap2,8
1.5.9,heap2,40
1.5.9,heap2,36
1.5.9,heap2,20
1.5.9,heap2,20
1.5.9,heap2,18
1.5.9,heap2,26
1.5.9,heap2,14
1.5.9,heap2,18
1.5.9,heap2,18
1.5.9,heap2,18
1.5.9,heap2,18
1.5.9,heap2,18
1.5.9,heap2,18
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,40
1.5.9,heap2,38
1.5.9,heap2,28
1.5.9,heap2,30
1.5.9,heap2,28
1.5.9,heap2,24
1.5.9,heap2,50
1.5.9,heap2,48
1.5.9,heap2,50
1.5.9,heap2,15
1.5.9,heap2,15
1.5.9,heap2,40
1.5.9,heap2,15
1.5.9,heap2,18
1.5.9,heap2,40
1.5.9,heap2,28
1.5.9,heap2,10
1.5.9,heap2,8
1.5.9,heap2,12
1.5.9,heap2,30
1.5.9,heap2,48
1.5.9,heap2,10
1.5.9,heap2,34
1.5.9,heap2,24
1.5.9,heap2,8
1.5.9,heap2,28
1.5.9,heap2,26
1.5.9,heap2,46
1.5.9,heap2,46
1.5.9,heap2,46
1.5.9,heap2,80
1.5.9,heap2,84
1.5.9,heap2,86
1.5.9,heap2,80
1.5.9,heap2,88
1.5.9,heap2,94
1.5.9,heap2,94
1.5.9,heap2,98
1.5.9,heap2,98
1.5.9,heap2,92
1.5.9,heap2,88
1.5.9,heap2,92
1.5.9,heap2,96
1.5.9,heap2,96
1.5.9,heap2,100
1.5.9,heap2,102
1.5.9,heap2,96
1.5.9,heap2,98
1.5.9,heap2,84
1.5.9,heap2,114
1.5.9,heap2,150
1.5.9,heap2,90
1.5.9,heap2,102
1.5.9,heap2,154
1.5.9,heap2,146
1.5.9,heap2,150
1.5.9,heap2,112
1.5.9,heap2,150
1.5.9,heap2,144
1.5.9,heap2,156
1.5.9,heap2,150
1.5.9,heap2,158
1.5.9,heap2,270
1.5.9,heap2,198
1.5.9,heap2,84
1.5.9,heap2,274
1.5.9,heap2,202
1.5.9,heap2,280
1.5.9,heap2,268
1.5.9,heap2,272
1.5.9,heap2,268
1.5.9,heap2,410
1.5.9,heap2,414
1.5.9,heap2,410
1.5.9,heap2,398
1.5.9,heap2,402
1.5.9,heap2,416
1.5.9,heap2,410
1.5.9,heap2,412
1.5.9,heap2,418
1.5.9,heap2,284
1.5.9,heap2,410
1.5.9,heap2,422
1.5.9,heap2,420
1.5.9,heap2,426
1.5.9,heap2,404
1.5.9,heap2,430
1.5.9,heap2,18
1.5.9,heap2,18
1.5.9,heap2,434
1.5.9,heap2,438
1.5.9,heap2,536
1.5.9,heap2,44
1.5.9,heap2,78
1.5.9,heap2,532
1.5.9,heap2,532
1.5.9,heap2,540
1.5.9,heap2,518
1.5.9,heap2,538
1.5.9,heap2,562
1.5.9,heap2,558
1.5.9,heap2,566
1.5.9,heap2,568
1.5.9,heap2,628
1.5.9,heap2,732
1.5.9,heap2,610
1.5.9,heap2,736
1.5.9,heap2,646
1.5.9,heap2,732
1.5.9,heap2,730
1.5.9,heap2,738
1.5.9,heap2,734
1.5.9,heap2,742
1.5.9,heap2,746
1.5.9,heap2,784
1.5.9,heap2,640
1.5.9,heap2,788
1.5.9,heap2,786
1.5.9,heap2,792
1.5.9,heap2,796
1.5.9,heap2,918
1.5.9,heap2,1360
1.5.9,heap2,1364
1.5.9,heap2,1052
1.5.9,heap2,1368
1.5.9,heap2,1362
1.5.9,heap2,1350
1.5.9,heap2,898
1.5.9,heap2,1372
1.5.9,heap2,2186
1.5.9,heap2,2190
1.5.9,heap2,1712
1.5.9,heap2,2184
1.5.9,heap2,2192
1.5.9,heap2,2196
1.5.9,heap2,2192
1.5.9,heap2,2200
1.5.9,heap2,2204
1.5.9,heap2,2208
1.5.9,heap2,2212
1.5.9,heap2,2216
1.5.9,heap2,3026
1.5.9,heap2,2736
1.5.9,heap2,3030
1.5.9,heap2,2690
1.5.9,heap2,2716
1.5.9,heap2,2736
1.5.9,heap2,2746
1.5.9,heap2,2766
1.5.9,heap2,2776
1.5.9,heap2,2798
1.5.9,heap2,2932
1.5.9,heap2,3032
1.5.9,heap2,3038
1.5.9,heap2,3038
1.5.9,heap2,3042
1.5.9,heap2,3044
1.5.9,heap2,3048
1.5.9,heap2,3050
1.5.9,heap2,3054
1.5.9,heap2,26
1.5.9,heap2,28
1.5.9,heap2,28
1.5.9,heap2,3058
1.5.9,heap2,3258
1.5.9,heap2,3262
1.5.9,heap2,3266
1.5.9,heap2,50
1.5.9,heap2,3270
1.5.9,heap2,3274
1.5.9,heap2,3276
1.5.9,heap2,3278
1.5.9,heap2,4892
1.5.9,heap2,4038
1.5.9,heap2,4114
1.5.9,heap2,4806
1.5.9,heap2,4894
1.5.9,heap2,4894
1.5.9,heap2,4908
1.5.9,heap2,4914
1.5.9,heap2,4916
1.5.9,heap2,4918
1.5.9,heap2,4920
1.5.9,heap2,4922
1.5.9,heap2,4924
1.5.9,heap2,7552
1.5.9,heap2,7554
1.5.9,heap2,7560
1.5.9,heap2,7566
1.5.9,heap2,7548
1.5.9,heap2,7548
1.5.9,heap2,7546
1.5.9,heap2,7554
1.5.9,heap2,7570
1.5.9,heap2,7574
1.5.9,heap2,7576
1.5.9,heap2,7578
1.5.9,heap2,7580
1.5.9,heap2,7582
1.5.9,heap2,7584
1.5.9,heap2,7586
1.5.9,heap2,7588
1.5.9,heap2,5626
1.5.9,heap2,7588
1.5.9,heap2,7590
1.5.9,heap2,7796
1.5.9,heap2,7798
1.5.9,heap2,7800
1.5.9,heap2,7804
1.5.9,heap2,7806
1.5.9,heap2,7808
1.5.9,heap2,7810
1.5.9,heap2,7814
1.5.9,heap2,7816
1.5.9,heap2,7818
1.5.9,heap2,7820
1.5.9,heap2,7824
1.5.9,heap2,7826
1.5.9,heap2,7828
1.5.9,heap2,7830
1.5.9,heap2,7832
1.5.9,heap2,7836
1.5.9,heap2,7838
1.5.9,heap2,7840
1.5.9,heap2,7842
1.5.9,heap3,28
1.5.9,heap3,42
1.5.9,heap3,28
1.5.9,heap3,36
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,14
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,18
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,8
1.5.9,heap3,20
1.5.9,heap3,8
1.5.9,heap3,20
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,20
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,14
1.5.9,heap3,8
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,12
1.5.9,heap3,10
1.5.9,heap3,46
1.5.9,heap3,42
1.5.9,heap3,12
1.5.9,heap3,12
1.5.9,heap3,14
1.5.9,heap3,12
1.5.9,heap3,48
1.5.9,heap3,42
1.5.9,heap3,12
1.5.9,heap3,12
1.5.9,heap3,18
1.5.9,heap3,20
1.5.9,heap3,18
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,38
1.5.9,heap3,18
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,42
1.5.9,heap3,20
1.5.9,heap3,22
1.5.9,heap3,28
1.5.9,heap3,28
1.5.9,heap3,28
1.5.9,heap3,42
1.5.9,heap3,42
1.5.9,heap3,30
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,40
1.5.9,heap3,40
1.5.9,heap3,42
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,40
1.5.9,heap3,8
1.5.9,heap3,20
1.5.9,heap3,8
1.5.9,heap3,42
1.5.9,heap3,42
1.5.9,heap3,8
1.5.9,heap3,42
1.5.9,heap3,20
1.5.9,heap3,8
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,40
1.5.9,heap3,18
1.5.9,heap3,20
1.5.9,heap3,28
1.5.9,heap3,28
1.5.9,heap3,40
1.5.9,heap3,18
1.5.9,heap3,20
1.5.9,heap3,36
1.5.9,heap3,42
1.5.9,heap3,42
1.5.9,heap3,20
1.5.9,heap3,28
1.5.9,heap3,18
1.5.9,heap3,42
1.5.9,heap3,10
1.5.9,heap3,20
1.5.9,heap3,10
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,12
1.5.9,heap3,10
1.5.9,heap3,8
1.5.9,heap3,10
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,10
1.5.9,heap3,18
1.5.9,heap3,8
1.5.9,heap3,16
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,18
1.5.9,heap3,10
1.5.9,heap3,40
1.5.9,heap3,40
1.5.9,heap3,40
1.5.9,heap3,40
1.5.9,heap3,42
1.5.9,heap3,42
1.5.9,heap3,40
1.5.9,heap3,40
1.5.9,heap3,42
1.5.9,heap3,40
1.5.9,heap3,46
1.5.9,heap3,42
1.5.9,heap3,42
1.5.9,heap3,48
1.5.9,heap3,42
1.5.9,heap3,42
1.5.9,heap3,48
1.5.9,heap3,42
1.5.9,heap3,44
1.5.9,heap3,50
1.5.9,heap3,34
1.5.9,heap3,34
1.5.9,heap3,34
1.5.9,heap3,32
1.5.9,heap3,34
1.5.9,heap3,38
1.5.9,heap3,34
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,38
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,44
1.5.9,heap3,40
1.5.9,heap3,46
1.5.9,heap3,12
1.5.9,heap3,10
1.5.9,heap3,12
1.5.9,heap3,12
1.5.9,heap3,12
1.5.9,heap3,12
1.5.9,heap3,12
1.5.9,heap3,14
1.5.9,heap3,14
1.5.9,heap3,14
1.5.9,heap3,14
1.5.9,heap3,12
1.5.9,heap3,14
1.5.9,heap3,16
1.5.9,heap3,14
1.5.9,heap3,14
1.5.9,heap3,14
1.5.9,heap3,22
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,8
1.5.9,heap3,12
1.5.9,heap3,12
1.5.9,heap3,42
1.5.9,heap3,12
1.5.9,heap3,8
1.5.9,heap3,20
1.5.9,heap3,16
1.5.9,heap3,8
1.5.9,heap3,28
1.5.9,heap3,40
1.5.9,heap3,42
1.5.9,heap3,44
1.5.9,heap3,38
1.5.9,heap3,44
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,36
1.5.9,heap3,28
1.5.9,heap3,36
1.5.9,heap3,24
1.5.9,heap3,38
1.5.9,heap3,20
1.5.9,heap3,44
1.5.9,heap3,36
1.5.9,heap3,38
1.5.9,heap3,48
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,16
1.5.9,heap3,22
1.5.9,heap3,20
1.5.9,heap3,22
1.5.9,heap3,22
1.5.9,heap3,44
1.5.9,heap3,14
1.5.9,heap3,20
1.5.9,heap3,44
1.5.9,heap3,50
1.5.9,heap3,56
1.5.9,heap3,42
1.5.9,heap3,50
1.5.9,heap3,50
1.5.9,heap3,58
1.5.9,heap3,40
1.5.9,heap3,52
1.5.9,heap3,50
1.5.9,heap3,50
1.5.9,heap3,56
1.5.9,heap3,18
1.5.9,heap3,64
1.5.9,heap3,34
1.5.9,heap3,46
1.5.9,heap3,34
1.5.9,heap3,58
1.5.9,heap3,52
1.5.9,heap3,54
1.5.9,heap3,56
1.5.9,heap3,56
1.5.9,heap3,60
1.5.9,heap3,66
1.5.9,heap3,66
1.5.9,heap3,70
1.5.9,heap3,70
1.5.9,heap3,66
1.5.9,heap3,70
1.5.9,heap3,72
1.5.9,heap3,72
1.5.9,heap3,72
1.5.9,heap3,54
1.5.9,heap3,66
1.5.9,heap3,70
1.5.9,heap3,74
1.5.9,heap3,64
1.5.9,heap3,74
1.5.9,heap3,62
1.5.9,heap3,62
1.5.9,heap3,68
1.5.9,heap3,72
1.5.9,heap3,76
1.5.9,heap3,72
1.5.9,heap3,76
1.5.9,heap3,76
1.5.9,heap3,72
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,16
1.5.9,heap3,44
1.5.9,heap3,48
1.5.9,heap3,22
1.5.9,heap3,24
1.5.9,heap3,34
1.5.9,heap3,26
1.5.9,heap3,30
1.5.9,heap3,20
1.5.9,heap3,18
1.5.9,heap3,20
1.5.9,heap3,20
1.5.9,heap3,16
1.5.9,heap3,20
1.5.9,heap3,40
1.5.9,heap3,42
1.5.9,heap3,36
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,34
1.5.9,heap3,26
1.5.9,heap3,30
1.5.9,heap3,26
1.5.9,heap3,28
1.5.9,heap3,26
1.5.9,heap3,56
1.5.9,heap3,22
1.5.9,heap3,12
1.5.9,heap3,14
1.5.9,heap3,22
1.5.9,heap3,16
1.5.9,heap3,24
1.5.9,heap3,8
1.5.9,heap3,8
1.5.9,heap3,10
1.5.9,heap3,18
1.5.9,heap3,14
1.5.9,heap3,14
1.5.9,heap3,10
1.5.9,heap3,10
1.5.9,heap3,44
1.5.9,heap3,64
1.5.9,heap3,22
1.5.9,heap3,78
1.5.9,heap3,74
1.5.9,heap3,76
1.5.9,heap3,88
1.5.9,heap3,76
1.5.9,heap3,62
1.5.9,heap3,92
1.5.9,heap3,74
1.5.9,heap3,124
1.5.9,heap3,140
1.5.9,heap3,42
1.5.9,heap3,62
1.5.9,heap3,50
1.5.9,heap3,50
1.5.9,heap3,50
1.5.9,heap3,52
1.5.9,heap3,138
1.5.9,heap3,18
1.5.9,heap3,150
1.5.9,heap3,136
1.5.9,heap3,22
1.5.9,heap3,132
1.5.9,heap3,162
1.5.9,heap3,158
1.5.9,heap3,172
1.5.9,heap3,158
1.5.9,heap3,208
1.5.9,heap3,250
1.5.9,heap3,246
1.5.9,heap3,244
1.5.9,heap3,244
1.5.9,heap3,244
1.5.9,heap3,18
1.5.9,heap3,260
1.5.9,heap3,244
1.5.9,heap3,244
1.5.9,heap3,248
1.5.9,heap3,250
1.5.9,heap3,246
1.5.9,heap3,310
1.5.9,heap3,314
1.5.9,heap3,322
1.5.9,heap3,324
1.5.9,heap3,328
1.5.9,heap3,310
1.5.9,heap3,312
1.5.9,heap3,312
1.5.9,heap3,312
1.5.9,heap3,18
1.5.9,heap3,26
1.5.9,heap3,26
1.5.9,heap3,26
1.5.9,heap3,40
1.5.9,heap3,26
1.5.9,heap3,14
1.5.9,heap3,338
1.5.9,heap3,406
1.5.9,heap3,498
1.5.9,heap3,490
1.5.9,heap3,508
1.5.9,heap3,504
1.5.9,heap3,486
1.5.9,heap3,492
1.5.9,heap3,496
1.5.9,heap3,612
1.5.9,heap3,50
1.5.9,heap3,50
1.5.9,heap3,50
1.5.9,heap3,52
1.5.9,heap3,18
1.5.9,heap3,518
1.5.9,heap3,634
1.5.9,heap3,467
1.5.9,heap3,604
1.5.9,heap3,498
1.5.9,heap3,516
1.5.9,heap3,72
1.5.9,heap3,644
1.5.9,heap3,628
1.5.9,heap3,684
1.5.9,heap3,744
1.5.9,heap3,776
1.5.9,heap3,684
1.5.9,heap3,736
1.5.9,heap3,786
1.5.9,heap3,786
1.5.9,heap3,792
1.5.9,heap3,798
1.5.9,heap3,1146
1.5.9,heap3,14
1.5.9,heap3,930
1.5.9,heap3,1156
1.5.9,heap3,1142
1.5.9,heap3,174
1.5.9,heap3,1208
1.5.9,heap3,1210
1.5.9,heap3,1218
1.5.9,heap3,1166
1.5.9,heap3,1406
1.5.9,heap3,1406
1.5.9,heap3,1416
1.5.9,heap3,1430
1.5.9,heap3,1684
1.5.9,heap3,88
1.5.9,heap3,1694
1.5.9,heap3,1708
1.5.9,heap3,1718
1.5.9,heap3,1728
1.5.9,heap3,1632
1.5.9,heap3,1784
1.5.9,heap3,1938
1.5.9,heap3,1760
1.5.9,heap3,1768
1.5.9,heap3,1940
1.5.9,heap3,1948
1.5.9,heap3,1950
1.5.9,heap3,1958
1.5.9,heap3,1834
1.5.9,heap3,1960
1.5.9,heap3,1934
1.5.9,heap3,1964
1.5.9,heap3,1968
1.5.9,heap3,1970
1.5.9,heap3,1978
1.5.9,heap3,1980
1.5.9,heap3,1988
1.5.9,heap3,2038
1.5.9,heap3,2048
1.5.9,heap3,2034
1.5.9,heap3,2058
1.5.9,heap3,2282
1.5.9,heap3,2292
1.5.9,heap3,2302
1.5.9,heap3,2312
1.5.9,heap3,20
1.5.9,heap3,26
1.5.9,heap3,26
1.5.9,heap3,2318
1.5.9,heap3,2322
1.5.9,heap3,2332
1.5.9,heap3,2342
1.5.9,heap3,18
1.5.9,heap3,2352
1.5.9,heap3,2362
1.5.9,heap3,2364
1.5.9,heap3,2370
1.5.9,heap3,2372
1.5.9,heap3,42
1.5.9,heap3,2374
1.5.9,heap3,2380
1.5.9,heap3,2382
1.5.9,heap3,2384
1.5.9,heap3,2390
1.5.9,heap3,2392
1.5.9,heap3,2394
1.5.9,heap3,2400
1.5.9,heap3,2402
1.5.9,heap3,2404
1.5.9,heap3,2410
1.5.9,heap3,2412
1.5.9,heap3,2414
1.5.9,heap3,2420
1.5.9,heap3,2422
1.5.9,heap3,2424
1.5.9,heap3,2430
1.5.9,heap3,2432
1.5.9,heap3,4636
1.5.9,heap3,3078
1.5.9,heap3,2992
1.5.9,heap3,3008
1.5.9,heap3,3180
1.5.9,heap3,4140
1.5.9,heap3,4152
1.5.9,heap3,4172
1.5.9,heap3,4182
1.5.9,heap3,4638
1.5.9,heap3,3126
1.5.9,heap3,4644
1.5.9,heap3,4646
1.5.9,heap3,4652
1.5.9,heap3,4658
1.5.9,heap3,4660
1.5.9,heap3,4666
1.5.9,heap3,4668
1.5.9,heap3,4670
1.5.9,heap3,4676
1.5.9,heap3,4678
1.5.9,heap3,4680
1.5.9,heap3,4686
1.5.9,heap3,4688
1.5.9,heap3,38
1.5.9,heap3,46
1.5.9,heap3,4690
1.5.9,heap3,4696
1.5.9,heap3,4698
1.5.9,heap3,4700
1.5.9,heap3,4706
1.5.9,heap3,4708
1.5.9,heap3,4710
1.5.9,heap3,4716
1.5.9,heap3,4718
1.5.9,heap3,4720
1.5.9,heap3,4726
1.5.9,heap3,4728
1.5.9,heap3,8394
1.5.9,heap3,5188
1.5.9,heap3,5958
1.5.9,heap3,7352
1.5.9,heap3,8396
1.5.9,heap3,8402
1.5.9,heap3,8404
1.5.9,heap3,8408
1.5.9,heap3,8410
1.5.9,heap3,8416
1.5.9,heap3,8418
1.5.9,heap3,8420
1.5.9,heap3,8426
1.5.9,heap3,8428
1.5.9,heap3,8430
1.5.9,heap3,8436
1.5.9,heap3,8438
1.5.9,heap3,22
1.5.9,heap3,8440
1.5.9,heap3,8446
1.5.9,heap3,8448
1.5.9,heap3,11960
1.5.9,heap3,134
1.5.9,heap3,10260
1.5.9,heap3,11962
1.5.9,heap3,11968
1.5.9,heap3,11970
1.5.9,heap3,11972
1.5.9,heap3,11974
1.5.9,heap3,11980
1.5.9,heap3,11982
1.5.9,heap3,11984
1.5.9,heap3,11986
1.5.9,heap3,11992
1.5.9,heap3,11994
1.5.9,heap3,11996
1.5.9,heap3,12002
1.5.9,heap3,12004
1.5.9,heap3,12006
1.5.9,heap3,12012
1.5.9,heap3,12014
1.5.9,heap3,12016
1.5.9,heap3,12022
1.5.9,heap3,12024
1.5.9,heap3,12026
1.5.9,heap3,12032
1.5.9,heap3,12034
1.5.9,heap3,13150
1.5.9,heap3,52
1.5.9,heap3,82
